,0
0,Mild
1,None
2,None
3,Severe
4,Mild
5,Severe
6,None
7,None
8,None
9,None
10,None
11,Mild
12,None
13,None
14,None
15,Mild
16,Mild
17,Mild
18,None
19,None
20,Mild
21,Severe
22,Mild
23,Mild
24,None
25,Mild
26,Mild
27,None
28,None
29,None
30,None
31,Mild
32,None
33,None
34,None
35,Mild
36,None
37,Mild
38,Severe
39,Mild
40,Mild
41,None
42,None
43,Mild
44,None
45,Mild
46,Mild
47,Mild
48,None
49,Mild
50,None
51,None
52,None
53,None
54,Mild
55,None
56,Mild
57,None
58,Mild
59,Mild
60,None
61,Severe
62,None
63,None
64,Mild
65,None
66,None
67,None
68,None
69,None
70,Mild
71,Mild
72,None
73,None
74,Mild
75,Mild
76,Mild
77,None
78,Mild
79,None
80,Mild
81,Mild
82,None
83,None
84,None
85,Severe
86,None
87,None
88,Mild
89,None
90,None
91,Severe
92,Severe
93,Mild
94,None
95,Mild
96,Mild
97,Mild
98,Mild
99,None
100,Mild
101,Mild
102,None
103,Mild
104,None
105,Mild
106,None
107,Severe
108,Mild
109,Mild
110,None
111,None
112,None
113,Mild
114,Mild
115,None
116,None
117,None
118,Mild
119,None
120,None
121,None
122,None
123,None
124,Mild
125,None
126,Mild
127,None
128,None
129,None
130,None
131,None
132,Mild
133,Mild
134,Mild
135,None
136,Mild
137,Mild
138,Mild
139,Mild
140,Mild
141,Mild
142,Mild
143,None
144,Mild
145,Severe
146,None
147,None
148,Mild
149,Mild
150,Mild
151,Mild
152,Mild
153,Mild
154,Mild
155,Mild
156,None
157,Mild
158,Mild
159,Severe
160,Mild
161,Mild
162,Severe
163,Mild
164,None
165,None
166,Mild
167,Mild
168,Mild
169,Severe
170,Mild
171,None
172,Mild
173,Severe
174,Severe
175,Mild
176,Mild
177,Severe
178,Mild
179,None
180,Mild
181,None
182,Severe
183,Mild
184,Mild
185,Mild
186,Mild
187,None
188,Mild
189,Severe
190,Mild
191,Mild
192,Mild
193,Mild
194,Mild
195,Mild
196,Mild
197,Mild
198,Mild
199,Mild
200,Mild
201,Mild
202,None
203,Severe
204,Mild
205,Mild
206,None
207,Mild
208,Severe
209,Mild
210,Mild
211,Mild
212,Mild
213,None
214,Mild
215,None
216,Severe
217,Mild
218,Mild
219,None
220,Mild
221,Mild
222,Severe
223,None
224,None
225,Mild
226,Mild
227,Mild
228,Mild
229,Severe
230,Mild
231,Mild
232,Mild
233,None
234,None
235,Mild
236,Severe
237,Mild
238,None
239,Mild
240,None
241,None
242,Mild
243,Mild
244,Mild
245,Mild
246,Mild
247,None
248,Mild
249,None
250,None
251,Mild
252,Mild
253,Severe
254,Severe
255,Mild
256,Severe
257,Mild
258,Severe
259,Mild
260,Mild
261,Severe
262,Mild
263,None
264,Mild
265,Mild
266,Mild
267,None
268,Mild
269,Mild
270,None
271,Mild
272,Mild
273,Mild
274,None
275,None
276,None
277,None
278,None
279,Severe
280,Mild
