,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
648,3.7,6,A4,27.8,NaturallyAspirated,4,1.0,0.0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0.0,0.0
649,4.7,8,A5,25.6,NaturallyAspirated,5,1.0,0.0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0.0,0.0
650,5.7,8,A5,27.2,NaturallyAspirated,5,1.0,0.0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1.0,0.0
654,3.7,6,A6,31.3641,NaturallyAspirated,6,1.0,1.0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1.0,0.0
655,3.7,6,S6,31.3639,NaturallyAspirated,6,0.0,1.0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1.0,0.0
656,5.0,8,A6,28.716,NaturallyAspirated,6,1.0,1.0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1.0,0.0
657,5.0,8,S6,28.7009,NaturallyAspirated,6,0.0,1.0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1.0,0.0
673,3.7,6,A4,24.4,NaturallyAspirated,4,1.0,0.0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0.0,0.0
674,4.7,8,A5,25.6,NaturallyAspirated,5,0.0,0.0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0.0,0.0
675,4.7,8,A5,24.6,NaturallyAspirated,5,1.0,0.0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0.0,0.0
676,5.7,8,A5,25.6,NaturallyAspirated,5,1.0,0.0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1.0,0.0
680,3.7,6,A6,28.5668,NaturallyAspirated,6,1.0,1.0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1.0,0.0
681,3.7,6,S6,28.5674,NaturallyAspirated,6,0.0,1.0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1.0,0.0
682,5.0,8,A6,25.8975,NaturallyAspirated,6,1.0,1.0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1.0,0.0
683,5.0,8,S6,25.8972,NaturallyAspirated,6,0.0,1.0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1.0,0.0
684,6.2,8,S6,19.5139,NaturallyAspirated,6,0.0,1.0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1.0,0.0
692,2.2,4,A6,30.45,Turbocharged,6,0.0,0.0,FourWheelDrive,2,2,StandardPickupTrucks4WD,0.0,0.0
702,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
703,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
704,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
707,4.6,8,A4,23.0,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
708,5.4,8,A4,21.8,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
709,4.6,8,A4,23.0,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
710,5.4,8,A4,21.6412,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
711,6.8,10,A5,18.6,NaturallyAspirated,5,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
712,5.4,8,A4,21.2,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansCargoTypes,0.0,0.0
716,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
717,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
718,6.0,8,A6,21.4734,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansCargoTypes,1.0,0.0
722,4.8,8,A6,22.8,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
723,6.0,8,A6,21.8,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
724,6.0,8,A6,21.6285,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
726,4.6,8,A4,21.9,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansPassengerType,0.0,0.0
727,5.4,8,A4,21.2,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansPassengerType,0.0,0.0
728,6.8,10,A5,17.7,NaturallyAspirated,5,1.0,1.0,TwoWheelDriveRear,1,1,VansPassengerType,0.0,0.0
729,5.4,8,A4,20.6,NaturallyAspirated,4,1.0,1.0,TwoWheelDriveRear,1,1,VansPassengerType,0.0,0.0
731,4.8,8,A6,22.8,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
732,6.0,8,A6,21.8,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
733,6.0,8,A6,21.6515,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,VansPassengerType,1.0,0.0
736,3.6,6,A6,35.0,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1.0,0.0
737,3.6,6,A6,35.0,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1.0,0.0
742,2.7,4,S6,37.0,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1.0,0.0
743,3.5,6,S6,34.0,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1.0,0.0
745,3.5,6,S6,30.0493,NaturallyAspirated,6,1.0,0.0,AllWheelDrive,2,2,Other,1.0,0.0
756,6.0,8,A6,21.7,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1.0,0.0
769,3.6,6,A5,32.3,NaturallyAspirated,5,1.0,0.0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
770,5.7,8,A5,27.2,NaturallyAspirated,5,1.0,0.0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1.0,0.0
771,2.0,4,A4,36.8,NaturallyAspirated,4,0.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
772,3.6,6,A6,35.5,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
773,3.7,6,A4,30.4,NaturallyAspirated,4,1.0,0.0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0.0,0.0
774,4.0,6,A5,29.4,NaturallyAspirated,5,1.0,0.0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,0.0,0.0
783,3.5,6,A6,34.763,NaturallyAspirated,6,1.0,1.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
784,3.5,6,S6,34.7675,NaturallyAspirated,6,1.0,1.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
789,6.0,8,AV,32.8,NaturallyAspirated,1,0.0,0.0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1.0,0.0
792,6.0,8,A6,21.7,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1.0,0.0
823,2.4,4,A6,40.3,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
824,2.4,4,M6,37.3,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
825,3.5,6,A6,35.8,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
831,5.4,8,A6,24.1556,NaturallyAspirated,6,1.0,1.0,FourWheelDrive,2,1,SpecialPurposeVehicleSUV2WD,1.0,0.0
846,2.0,4,M5,43.2,NaturallyAspirated,5,0.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
847,2.0,4,AVS6,42.9733,NaturallyAspirated,1,0.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
870,3.2,6,S6,34.5424,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
871,3.2,6,S6,34.5424,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1.0,0.0
881,3.0,6,S8,35.5052,NaturallyAspirated,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
882,3.0,6,S8,35.9931,Turbocharged,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
884,3.0,6,S8,32.286,Turbocharged,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
885,4.4,8,S8,28.1647,Turbocharged,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
891,6.0,8,AV,32.4,NaturallyAspirated,1,0.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
893,6.2,8,A6,24.2,NaturallyAspirated,6,1.0,0.0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
894,6.2,8,A6,24.2,NaturallyAspirated,6,1.0,0.0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
900,5.3,8,A6,29.0,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
901,5.3,8,A6,29.0,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
904,6.0,8,A6,21.2,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
906,3.6,6,A5,31.2,NaturallyAspirated,5,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
907,5.7,8,A5,27.2941,NaturallyAspirated,5,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
908,3.6,6,A6,32.9,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
909,3.7,6,A4,28.5,NaturallyAspirated,4,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0.0,0.0
910,4.0,6,A5,28.5,NaturallyAspirated,5,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0.0,0.0
926,6.0,8,AV,32.4,NaturallyAspirated,1,0.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
927,5.3,8,A6,29.0,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
928,6.2,8,A6,24.2,NaturallyAspirated,6,1.0,0.0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
929,6.0,8,A6,21.2,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1.0,0.0
944,5.0,8,S7,27.4375,NaturallyAspirated,7,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
959,2.4,4,A6,37.4,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
960,3.5,6,A6,34.9,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
967,5.0,8,S6,24.7928,NaturallyAspirated,6,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
968,5.0,8,S6,23.6028,Supercharged,6,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
982,3.0,6,A7,31.5,Turbocharged,7,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
986,3.0,6,A7,34.4,Turbocharged,7,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
991,3.0,6,A7,33.3,Turbocharged,7,1.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
997,2.0,4,AVS6,41.2,NaturallyAspirated,1,0.0,0.0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1010,3.0,6,Other,33.1281,Supercharged,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,1.0
1012,2.5,4,S4,32.8,Turbocharged,4,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1013,2.5,4,M5,37.6,NaturallyAspirated,5,0.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1014,2.5,4,S4,37.0378,NaturallyAspirated,4,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1015,2.5,4,AV,40.1077,NaturallyAspirated,1,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0.0,1.0
1016,2.5,4,M6,37.137,NaturallyAspirated,6,0.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0.0,1.0
1017,3.6,6,S5,34.2596,NaturallyAspirated,5,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1018,3.6,6,S5,29.5,NaturallyAspirated,5,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1037,3.0,6,S8,33.2,Supercharged,8,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1050,1.8,4,A6,49.1,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1051,1.8,4,M6,50.8,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1056,4.6,8,A4,21.9,NaturallyAspirated,4,1.0,0.0,TwoWheelDriveRear,1,1,Other,0.0,0.0
1057,4.6,8,A4,24.3,NaturallyAspirated,4,1.0,0.0,TwoWheelDriveRear,1,1,Other,0.0,0.0
1062,2.0,4,A6,48.7,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,CompactCars,1.0,0.0
1063,2.0,4,M6,46.2,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,CompactCars,1.0,0.0
1064,2.4,4,A6,43.4319,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,CompactCars,1.0,0.0
1065,2.4,4,M6,44.8,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,CompactCars,1.0,0.0
1066,2.4,4,A6,59.9,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1071,2.0,4,A6,51.7876,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1075,3.5,6,AV,34.0288,NaturallyAspirated,1,0.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1.0,0.0
1078,2.0,4,S6,39.4447,Turbocharged,6,1.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1079,2.0,4,M6,46.9,Turbocharged,6,0.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
1084,2.8,6,S6,30.3,Turbocharged,6,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1085,3.0,6,S6,31.3025,NaturallyAspirated,6,1.0,0.0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1086,3.0,6,S6,34.4,NaturallyAspirated,6,1.0,0.0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV4WD,1.0,0.0
1087,2.4,4,A6,56.3,NaturallyAspirated,6,0.0,0.0,TwoWheelDriveFront,2,2,MidsizeCars,1.0,0.0
